VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,125.6299317,9.7702501,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6300227,9.7702494,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6301138,9.7702487,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6302049,9.7702480,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6302960,9.7702473,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6296577,9.7701619,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6297488,9.7701612,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6298399,9.7701605,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6299309,9.7701598,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6302953,9.7701569,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6303864,9.7701562,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6283818,9.7700814,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6284729,9.7700807,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6288372,9.7700779,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6289283,9.7700771,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6291105,9.7700757,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6294748,9.7700729,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6295659,9.7700722,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6296570,9.7700715,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6299302,9.7700694,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6281989,9.7699924,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6282900,9.7699917,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6283811,9.7699910,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6285633,9.7699896,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6277428,9.7699056,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6283804,9.7699007,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6277421,9.7698152,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6274681,9.7697270,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
