VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,123.7493993,13.0704346,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7493068,13.0703444,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7494913,13.0703439,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7493066,13.0702540,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7493063,13.0701636,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7493985,13.0701633,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7494908,13.0701630,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7518888,13.0701561,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7519811,13.0701558,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7520733,13.0701555,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7490293,13.0700740,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7492138,13.0700734,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7493060,13.0700732,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7493982,13.0700729,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7494905,13.0700726,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7515196,13.0700667,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7516119,13.0700665,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7490290,13.0699835,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7491213,13.0699833,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7492135,13.0699830,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7493057,13.0699827,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7493980,13.0699825,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7494902,13.0699822,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7491210,13.0698929,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7492132,13.0698926,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7492130,13.0698022,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7493052,13.0698019,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
