VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,121.7642237,17.6244493,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7629992,17.6243512,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7630934,17.6243518,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7631877,17.6243524,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7637531,17.6243560,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7638474,17.6243566,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7639416,17.6243571,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7640358,17.6243577,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7641301,17.6243583,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7642243,17.6243589,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7628113,17.6242597,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7629056,17.6242603,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7633768,17.6242632,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7638480,17.6242662,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7639422,17.6242668,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7640365,17.6242674,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7641307,17.6242680,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7642249,17.6242685,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7626234,17.6241681,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7627177,17.6241687,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7634716,17.6241735,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7639428,17.6241764,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7640371,17.6241770,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7641313,17.6241776,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7642256,17.6241782,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7624356,17.6240766,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7625298,17.6240772,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7626241,17.6240778,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7635665,17.6240837,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7640377,17.6240866,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
