VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,125.2551981,8.3044784,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2583601,8.3020201,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2579038,8.3015707,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2576311,8.3014819,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2598872,8.2992998,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2593386,8.2985798,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2650341,8.2948417,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2653949,8.2944781,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2455146,8.2931444,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2456053,8.2931439,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2456961,8.2931434,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2457868,8.2931429,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2458776,8.2931423,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2459683,8.2931418,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2460590,8.2931413,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2470572,8.2931357,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2663848,8.2930263,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
