VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,122.3106411,7.3443558,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41499",Mangusu,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.3129258,7.3315151,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41499",Mangusu,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.3128354,7.3314245,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41499",Mangusu,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2902927,7.3213494,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41499",Mangusu,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0939018,6.8986040,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41501",Mariki,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.1543410,6.9607639,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41502",Mercedes,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.1545222,6.9606737,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41502",Mercedes,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.1546129,6.9605834,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41502",Mercedes,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2806912,7.2636261,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41503",Muti,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2807821,7.2634453,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41503",Muti,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
