DN,Longitude,Latitude
"1",125.0233462,11.2072615
"1",125.0211485,11.2071861
"1",125.0213316,11.2071848
"1",125.0231622,11.2071272
"1",124.9944158,11.2071851
"1",125.0235265,11.2068536
"1",125.0216940,11.2066400
"1",125.0220144,11.2066379
"1",125.0253101,11.2066155
"1",125.0247138,11.2064388
"1",124.9851645,11.2065237
"1",125.0259026,11.2062500
"1",124.9856210,11.2063399
"1",125.0245967,11.2060554
"1",125.0262217,11.2060670
"1",125.0270914,11.2060611
"1",125.0267240,11.2058828
"1",125.0270902,11.2058804
"1",125.0269064,11.2057912
"1",125.0238848,11.2057213
"1",125.0265396,11.2057033
"1",125.0270889,11.2056996
"1",125.0243413,11.2055375
"1",125.0265078,11.2055077
"1",125.0274081,11.2055166
"1",125.0234246,11.2053629
"1",125.0244316,11.2053561
"1",124.9869881,11.2054269
"1",125.0233318,11.2051828
"1",125.0230575,11.2052298
"1",124.9868038,11.2052473
"1",125.0261684,11.2049827
"1",125.0230089,11.2048234
"1",125.0232377,11.2048219
"1",125.0230534,11.2046423
"1",125.0228690,11.2044628
"1",124.9873456,11.2041591
"1",125.0239168,11.2037326
"1",125.0246949,11.2037273
"1",124.9854913,11.2007367
"1",124.9856744,11.2007354
"1",125.0124004,11.1998334
"1",125.0204563,11.1997790
"1",125.0208224,11.1997766
"1",125.0193540,11.1992442
"1",125.0198117,11.1992411
"1",125.0232903,11.1992175
"1",125.0241142,11.1992120
"1",125.0180253,11.1990724
"1",125.0188950,11.1990665
"1",125.0193069,11.1990637
"1",125.0234722,11.1990355
"1",125.0246622,11.1990275
"1",125.0236998,11.1988532
"1",125.0253011,11.1987520
"1",125.0238358,11.1986715
"1",124.9869424,11.1987385
"1",125.0242923,11.1984877
"1",125.0255281,11.1984793
"1",125.0025037,11.1984538
"1",125.0245656,11.1983050
"1",125.0255726,11.1982982
"1",125.0241067,11.1981274
"1",125.0122964,11.1980264
"1",125.0249751,11.1979407
"1",125.0126601,11.1976624
"1",125.0237825,11.1975872
"1",125.0237355,11.1974068
"1",125.0156785,11.1972805
"1",125.0221322,11.1972369
"1",125.0191558,11.1970762
"1",125.0196593,11.1970728
"1",125.0217190,11.1970589
"1",125.0223598,11.1970546
"1",125.0235499,11.1970465
"1",125.0209854,11.1968831
"1",125.0216652,11.1968398
"1",125.0222213,11.1968747
"1",125.0227247,11.1968713
"1",125.0235486,11.1968657
"1",125.0208011,11.1967036
"1",125.0217165,11.1966974
"1",125.0048720,11.1967205
"1",125.0191521,11.1965339
"1",125.0214036,11.1964645
"1",125.0252829,11.1961309
"1",125.0158534,11.1961043
"1",125.0173720,11.1959494
"1",125.0176837,11.1960015
"1",125.0157581,11.1955626
"1",125.0200042,11.1939974
"1",125.0246270,11.1939661
"1",125.0243141,11.1937332
"0",125.0238000,11.1935197
"1",125.0191891,11.1936187
"1",125.0174830,11.1934721
"1",125.0188562,11.1934628
"1",125.0243029,11.1934260
"1",125.0236720,11.1934224
"0",125.0234326,11.1933415
"1",125.0181683,11.1932867
"1",125.0184430,11.1932848
"1",125.0187634,11.1932827
"1",125.0237066,11.1932492
"1",125.0143681,11.1931315
"1",125.0181210,11.1930610
"1",125.0231103,11.1930725
"1",125.0140922,11.1929526
"1",125.0143669,11.1929508
"1",125.0129016,11.1928703
"1",125.0127179,11.1927811
"1",125.0172949,11.1927503
"1",125.0177984,11.1927469
"1",125.0235197,11.1927082
"1",125.0127166,11.1926003
"1",125.0172937,11.1925695
"1",125.0217792,11.1925392
"1",125.0228085,11.1927026
"1",125.0127154,11.1924196
"1",125.0165601,11.1923937
"1",125.0191233,11.1923764
"1",125.0196267,11.1923730
"1",125.0201760,11.1923692
"1",125.0213202,11.1923615
"1",125.0219610,11.1923572
"1",125.0222357,11.1923553
"1",125.0224187,11.1923541
"1",125.0187866,11.1922280
"1",125.0125310,11.1922401
"1",125.0166046,11.1922126
"1",125.0195797,11.1921925
"1",125.0222344,11.1921745
"1",125.0163752,11.1921238
"1",125.0161908,11.1919442
"1",125.0194869,11.1920124
"1",125.0221874,11.1919941
"1",125.0190280,11.1918347
"1",125.0193026,11.1918328
"1",125.0163723,11.1917170
"1",125.0160059,11.1916743
"1",125.0181571,11.1916598
"1",125.0188436,11.1916552
"1",125.0180185,11.1914800
"1",125.0182016,11.1914787
"1",125.0159961,11.1914607
"1",125.0156372,11.1913152
"1",125.0177426,11.1913010
"1",125.0155902,11.1911348
"1",125.0206707,11.1911005
"1",125.0203948,11.1909216
"1",125.0205779,11.1909203
"1",125.0148999,11.1905971
"1",125.0143469,11.1900585
"1",125.0133393,11.1899749
"1",125.0156272,11.1898691
"1",125.0092178,11.1896863
"1",125.0101636,11.1896649
"1",125.0111862,11.1897183
"1",125.0099498,11.1896362
"1",125.0020767,11.1895986
"1",125.0018923,11.1894191
"1",125.0093987,11.1893687
"1",125.0096275,11.1893672
"1",125.0115041,11.1893546
"1",125.0048192,11.1890379
"1",125.0050938,11.1890361
"1",125.0084808,11.1890134
"1",125.0212964,11.1889270
"1",125.0105850,11.1888184
"1",125.0211121,11.1887475
"1",125.0212952,11.1887462
"1",125.0103091,11.1886395
"1",125.0110847,11.1887126
"1",125.0209278,11.1885679
"1",125.0211108,11.1885667
"1",125.0128710,11.1884415
"1",125.0121374,11.1882657
"1",125.0126867,11.1882620
"1",125.0103054,11.1880972
"1",125.0124566,11.1880827
"1",125.0196424,11.1880343
"1",125.0198255,11.1880331
"1",125.0093887,11.1879226
"1",125.0101210,11.1879177
"1",125.0189089,11.1878585
"1",125.0192750,11.1878560
"1",125.0194581,11.1878548
"1",125.0196412,11.1878535
"1",125.0090213,11.1877443
"1",125.0165276,11.1876938
"1",125.0189076,11.1876777
"1",125.0192738,11.1876752
"1",125.0082420,11.1875688
"1",125.0085624,11.1875666
"1",125.0146955,11.1875253
"1",125.0203704,11.1873967
"1",125.0080119,11.1873895
"1",125.0081950,11.1873883
"1",125.0138704,11.1873501
"1",125.0140535,11.1873489
"1",125.0142824,11.1873474
"1",125.0145112,11.1873458
"1",125.0097499,11.1871971
"1",125.0140523,11.1871681
"1",125.0150592,11.1871613
"1",125.0157903,11.1869756
"1",125.0091982,11.1868392
"1",125.0179860,11.1867801
"1",125.0097462,11.1866548
"1",125.0176173,11.1864210
"1",125.0174330,11.1862415
"1",125.0176161,11.1862402
"1",125.0173402,11.1860613
"1",125.0172474,11.1858812
"1",125.0102870,11.1854309
"1",125.0101036,11.1853870
"1",125.0098050,11.1852308
"1",125.0101023,11.1852062
"1",125.0133965,11.1850033
"1",125.0115470,11.1823041
"0",124.9550513,11.2724538
